product_id,sku_id,size_inches,amazon_asin,bestbuy_sku,best_price,price_source,amazon_price,buy_box_price,list_price,bestbuy_price,bestbuy_regular,rtings_price,price_per_m2,price_date
912,2223,27.0,,,349.99,rtings,,,,,,349.99,1741.5184626513137,2026-04-06
912,8028,27.0,,,299.99,rtings,,,,,,299.99,1492.7230024022617,2026-04-06
1640,2370,27.0,B07WQ4FXY9,,254.38,amazon_3p,277.03,,254.38,,,289.0,1265.7717835630765,2026-04-06
15402,3523,27.0,B088MLC8PH,,,,,,299.99,,,299.99,,2026-04-06
18229,4143,34.0,B08DWD38VX,,679.99,amazon_3p,,,679.99,,,749.99,2518.175286803697,2026-04-06
24452,5087,27.0,B093MTSTKD,,379.99,amazon_3p,,,379.99,,,499.99,1890.7957388007449,2026-04-06
24452,8030,27.0,,,399.99,rtings,,,,,,399.99,1990.3139229003657,2026-04-06
24247,5272,34.0,B095X7RV77,,,,,,,,,,,2026-04-06
28689,5903,27.0,B09DTDRJWP,,,,,,379.99,,,379.99,,2026-04-06
32280,6372,27.0,B0DZDKFHYT,6501568,1599.99,bestbuy,,,,1599.99,1599.99,1599.99,7961.404968877611,2026-04-06
32280,6373,27.0,B0DZDBCH95,,,,,,,,,,,2026-04-06
32280,6374,27.0,B0DZDXLQFH,6501570,1999.99,bestbuy,,,,1999.99,1999.99,1999.99,9951.768650870026,2026-04-06
32280,6375,27.0,B09V4NSYN4,,1829.0,rtings,,,,,,1829.0,9100.937935910319,2026-04-06
32280,6376,27.0,B09V3JYGZ6,,,,1699.0,,1699.0,,,1699.0,,2026-04-06
32280,6377,27.0,B09V4FZ41B,,1659.0,rtings,,,,,,1659.0,8255.033371063542,2026-04-06
32378,6458,32.0,B0B1319VJ4,,,,,,,,,,,2026-04-06
33691,6841,32.0,,,1099.99,rtings,,,,,,1099.99,3896.626286226749,2026-04-06
33710,6864,32.0,B09ZH3WM47,,749.99,amazon_3p,899.99,,749.99,,,749.99,2656.77937836453,2026-04-06
37157,8367,27.0,B0BZRBYLP1,,1094.98,amazon_3p,,,,,,749.0,5448.521061270138,2026-04-06
37125,8574,45.0,B0BS1PLJB8,,,,,,,,,,,2026-04-06
37853,8656,49.0,B0C48D7Q22,,2040.82,amazon_3p,,,,,,1799.99,5054.927122152361,2026-04-06
39538,8687,27.0,B0BYGL52YQ,,341.99,amazon_3p,,,341.99,,,249.99,1701.7111890114654,2026-04-06
40848,8762,27.0,B0CCW7JLYH,,304.98,amazon_3p,,,,,,325.99,1517.5527893351173,2026-04-06
40717,8974,32.0,B0C633799X,,599.99,amazon,599.99,,599.99,,,599.99,2125.4164178521505,2026-04-06
40716,9172,27.0,B0C63B9CZX,,772.32,amazon_3p,,,,,,499.99,3842.9941971909557,2026-04-06
39860,9342,27.0,,,584.99,rtings,,,,,,584.99,2910.8571258218576,2026-04-06
41927,9423,27.0,B0C63HDHPR,,299.0,amazon,299.0,,299.0,,,299.0,1487.7968522893304,2026-04-06
37854,9467,57.0,B0CDQM55C9,,1599.99,amazon,1599.99,,1599.99,,,1599.99,2928.6664628397484,2026-04-06
38128,9552,27.0,B0BQPSX5CR,,399.0,amazon,399.0,,399.0,,,399.0,1985.3877727874344,2026-04-06
41611,9793,27.0,B0C8ZJKPWC,,299.99,amazon,299.99,,299.99,,,299.99,1492.7230024022617,2026-04-06
38126,9949,24.0,B0CC7S6P3K,,,,,,,,,,,2026-04-06
46677,9966,32.0,,6576612,999.99,bestbuy,,,,999.99,999.99,999.99,3542.384312551829,2026-04-06
46678,10003,27.0,B0CZSGWLD5,,636.99,amazon_3p,649.99,,649.99,,,649.99,3169.604404480872,2026-04-06
49556,10182,27.0,B0CSGWXVBN,,595.5,amazon,595.5,,595.5,,,595.5,2963.1539315662085,2026-04-06
44761,10433,27.0,,,299.99,rtings,,,,,,299.99,1492.7230024022617,2026-04-06
47131,10441,27.0,,6576568,629.99,bestbuy,,,,629.99,699.99,629.99,3134.7730400460046,2026-04-06
49534,10548,40.0,B0D1TX35MQ,,2300.12,amazon_3p,,,,,,,5214.713910330598,2026-04-06
56054,10552,34.0,B0CV27X9K7,,799.99,amazon_3p,,,799.99,,,799.99,2962.5656960986034,2026-04-06
56054,11751,34.0,B0DCWMS4HC,,1063.53,amazon,1063.53,,1063.53,,,1063.53,3938.5210999784344,2026-04-06
49896,10746,32.0,,,,,,,,,,,,2026-04-06
42065,10747,32.0,B0CV26XVMD,,1299.0,amazon,1299.0,,1299.0,,,1299.0,4601.603238037206,2026-04-06
51510,10801,27.0,B0D1RL9D39,,,,,,,,,,,2026-04-06
62843,10849,27.0,,,,,,,,,,,,2026-04-06
49551,10904,32.0,B0CV1Y7NLT,,1523.17,amazon_3p,,,,,,1399.99,5395.707470424274,2026-04-06
63129,10918,27.0,B0D1DPFZLZ,,699.99,amazon,699.99,,699.99,,,699.99,3483.086684394677,2026-04-06
63127,10920,32.0,B0D1DSXW17,6573686,727.99,amazon,727.99,,727.99,1299.99,1299.99,1299.99,2578.8461441560476,2026-04-06
63127,11889,32.0,B0DHJ8B7TP,,999.99,amazon_3p,1002.07,,1002.07,,,1002.07,3542.384312551829,2026-04-06
47132,10992,32.0,B0CTSC3VS4,,799.99,amazon,799.99,,799.99,,,799.99,2833.90036520199,2026-04-06
47132,12128,32.0,B0DPXYZYPT,6613925,899.99,bestbuy,,,,899.99,999.99,899.99,3188.1423388769094,2026-04-06
61784,11038,,B0CZWM44QP,,604.99,amazon,604.99,,604.99,,,604.99,,2026-04-06
61784,11707,,,,,,,,,,,,,2026-04-06
58174,11055,42.0,B0D3WVN6LH,,1499.99,rtings,,,,,,1499.99,3084.5353975445923,2026-04-06
60445,11430,27.0,B0CW7TM2FR,,249.99,amazon_3p,,,249.99,,,249.99,1243.9275421532097,2026-04-06
49884,11438,32.0,B0D7NNK43H,,899.99,amazon,899.99,,899.99,,,899.99,3188.1423388769094,2026-04-06
56501,11550,27.0,B0CV24GQ9W,,269.0,amazon,269.0,,269.0,,,269.0,1338.5195761398993,2026-04-06
56501,11655,27.0,,,,,,,,,,,,2026-04-06
49885,11791,27.0,B0D7NXSQ44,,779.0,amazon_3p,788.65,,788.65,,,788.65,3876.233270680229,2026-04-06
64783,11812,34.0,B0D685SYKN,,719.99,amazon,719.99,,719.99,,,719.99,2666.3054232353325,2026-04-06
63122,11836,32.0,B0D1DBQRRS,,542.05,amazon,542.05,,542.05,,,499.99,1920.1686183049019,2026-04-06
76425,11849,27.0,B0D9R8YPK3,,,,,,,,,,,2026-04-06
48867,11971,27.0,,,899.99,rtings,,,,,,899.99,4478.268525390885,2026-04-06
77107,12087,27.0,B0DGMQ2M1G,,,,,,,,,,,2026-04-06
72294,12115,27.0,B0D7NSZRJW,,719.99,amazon,719.99,,719.99,,,719.99,3582.604868494298,2026-04-06
71604,12187,27.0,,,,,,,,,,,,2026-04-06
60431,12205,32.0,,,,,,,,,,,,2026-04-06
82807,12207,27.0,B0DMPTN8DG,6607888,736.97,amazon_3p,996.99,,736.97,999.99,999.99,999.99,3667.095806794876,2026-04-06
84697,12213,32.0,B0DTJRWVVW,6614908,999.99,bestbuy,,,,999.99,1199.99,999.99,3542.384312551829,2026-04-06
41303,12278,24.0,B0CXW2BH8C,,,,,,,,,,,2026-04-06
70557,12322,27.0,B0D682HF6R,,499.99,amazon,499.99,,499.99,,,499.99,2487.9048433984694,2026-04-06
88031,12333,,B0DM6SHQTN,,1099.99,amazon,1099.99,,1099.99,,,1099.99,,2026-04-06
