brand,model,product_category,sizes_available,panel_type,panel_sub_type,backlight_type,resolution,native_refresh_rate,dimming_zone_count,hdr_peak_10pct_nits,sdr_dci_p3_coverage_pct,released_at,review_url,spd_image,qd_confirmed,qd_material,is_pseudo_qd,spd_classification
Samsung,Q7F 2025,TV,"43"" (QN43Q7FAAFXZA); 50"" (QN50Q7FAAFXZA); 55"" (QN55Q7FAAFXZA); 65"" (QN65Q7FAAFXZA); 75"" (QN75Q7FAAFXZA); 85"" (QN85Q7FAAFXZA); 98"" (QN98Q7FAAFXZA)",VA,VA,Direct,4k,,,306.0,76.71,2025-03-23 20:00:01 -0400,https://www.rtings.com/tv/reviews/samsung/q7f-2025,https://i.rtings.com/assets/products/6LWaVIbI/samsung-q7f-2025/spd-large.jpg?format=auto,False,unknown,True,"Weak QD signal, likely pseudo-QD (G:43.8nm R:59.0nm FWHM, KSF-dominant)"
Samsung,Q80D,TV,"50"" (QN50Q80DAFXZA); 55"" (QN55Q80DAFXZA); 65"" (QN65Q80DAFXZA); 75"" (QN75Q80DAFXZA); 85"" (QN85Q80DAFXZA)",VA,VA,Direct,4k,,96.0,1004.0,82.43,2024-04-01 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/q80d-q80-q80dd-qled,https://i.rtings.com/assets/products/hc0j0hXZ/samsung-q80d-q80-q80dd-qled/spd-large.jpg?format=auto,False,unknown,True,"Weak QD signal, likely pseudo-QD (G:44.6nm R:60.7nm FWHM, KSF-dominant)"
Samsung,Q8F 2025,TV,"32"" (QN32Q8FAAFXZA); 43"" (QN43Q8FAAFXZA); 50"" (QN50Q8FAAFXZA); 55"" (QN55Q8FAAFXZA); 65"" (QN65Q8FAAFXZA); 75"" (QN75Q8FAAFXZA); 85"" (QN85Q8FAAFXZA)",VA,VA,Edge,4k,,,360.0,80.5,2025-05-06 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/q8f-2025,https://i.rtings.com/assets/products/ElML7zMM/samsung-q8f-2025/spd-large.jpg?format=auto,False,unknown,True,"Weak QD signal, likely pseudo-QD (G:40.6nm R:52.0nm FWHM, KSF-dominant)"
Samsung,QN70F,TV,"55"" (QN55QN70FAFXZA); 65"" (QN65QN70FAFXZA); 75"" (QN75QN70FAFXZA); 85"" (QN85QN70FAFXZA)",VA,VA,Edge,4k,,20.0,840.0,77.99,2025-04-08 20:00:01 -0400,https://www.rtings.com/tv/reviews/samsung/qn70f,https://i.rtings.com/assets/products/qL9RYac8/samsung-qn70f/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:35.2nm R:39.4nm FWHM)
Samsung,QN80F,TV,"55"" (QN55QN80FAFXZA); 65"" (QN65QN80FAFXZA); 75"" (QN75QN80FAFXZA); 85"" (QN85QN80FAFXZA); 100"" (QN100QN80FFXZA)",VA,VA,Direct,4k,,96.0,930.0,78.34,2025-03-25 20:00:01 -0400,https://www.rtings.com/tv/reviews/samsung/qn80f,https://i.rtings.com/assets/products/brIIFyp4/samsung-qn80f/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:36.3nm R:39.5nm FWHM)
Samsung,QN85D,TV,"55"" (QN55QN85DBFXZA); 65"" (QN65QN85DBFXZA); 75"" (QN75QN85DBFXZA); 85"" (QN85QN85DBFXZA)",VA,VA,Direct,4k,,160.0,970.0,85.15,2024-03-01 00:00:00 -0500,https://www.rtings.com/tv/reviews/samsung/qn85d-qn85dd-qled,https://i.rtings.com/assets/products/U60Kafag/samsung-qn85d-qn85dd-qled/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:36.3nm R:37.3nm FWHM)
Samsung,QN900D 8K,TV,"65"" (QN65QN900DFXZA); 75"" (QN75QN900DFXZA); 85"" (QN85QN900DFXZA)",VA,VA,Direct,8k,,1344.0,1467.0,87.91,2024-03-01 00:00:00 -0500,https://www.rtings.com/tv/reviews/samsung/qn900d-8k-qled,https://i.rtings.com/assets/products/u1ctA2qw/samsung-qn900d-8k-qled/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:36.6nm R:39.2nm FWHM)
Samsung,QN900F 8K,TV,"65"" (QN65QN900FFXZA); 75"" (QN75QN900FFXZA); 85"" (QN85QN900FFXZA)",VA,VA,Direct,8k,,1056.0,1762.0,85.46,2025-03-26 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/qn900f-8k,https://i.rtings.com/assets/products/uGfgaXpk/samsung-qn900f-8k/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:36.7nm R:39.2nm FWHM)
Samsung,QN90D,TV,"43"" (QN43QN90DAFXZA); 50"" (QN50QN90DAFXZA); 55"" (QN55QN90DAFXZA); 65"" (QN65QN90DAFXZA); 75"" (QN75QN90DAFXZA); 85"" (QN85QN90DAFXZA); 98"" (QN98QN90DAFXZA)",VA,VA,Direct,4k,,720.0,2087.0,90.62,2024-03-21 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/qn90d-qn90dd-qled,https://i.rtings.com/assets/products/Rv73curg/samsung-qn90d-qn90dd-qled/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:36.8nm R:38.1nm FWHM)
Samsung,QN90F,TV,"43"" (QN43QN90FAFXZA); 50"" (QN50QN90FAFXZA); 55"" (QN55QN90FAFXZA); 65"" (QN65QN90FAFXZA); 75"" (QN75QN90FAFXZA); 85"" (QN85QN90FAFXZA); 98"" (QN98QN90FAFXZA)",VA,VA,Direct,4k,,900.0,2075.0,84.67,2025-03-17 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/qn90f,https://i.rtings.com/assets/products/6auL6G8G/samsung-qn90f/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:35.7nm R:38.7nm FWHM)
Samsung,QN95D,TV,"65"" (QN65QN95DAFXZA); 75"" (QN75QN95DAFXZA); 85"" (QN85QN95DAFXZA)",VA,VA,Direct,4k,,1344.0,1901.0,87.02,2024-07-01 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/qn95d,https://i.rtings.com/assets/products/pn5vCltI/samsung-qn95d/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:37.5nm R:38.2nm FWHM)
Samsung,QN990F 8K,TV,"65"" (‎QN65QN990FFXZA); 75"" (QN75QN990FFXZA); 85"" (QN85QN990FFXZA); 98"" (QN98QN990FFXZA)",VA,VA,Direct,8k,,1920.0,2195.0,88.65,2025-04-09 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/qn990f-8k,https://i.rtings.com/assets/products/xtXAurxn/samsung-qn990f-8k/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:36.0nm R:38.6nm FWHM)
Samsung,S85F OLED,TV,"55"" (QN55S85FAFXZA); 65"" (QN65S85FAFXZA); 77"" (QN77S85FAFXZA); 83"" (QN83S85FAFXZA)",OLED,QD-OLED,,4k,,,754.0,98.31,2025-03-26 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/s85f-oled,https://i.rtings.com/assets/products/lw18xZKd/samsung-s85f-oled/spd-large.jpg?format=auto,True,InP,False,"Clear QD-OLED emission peaks (G:28.0nm R:37.4nm FWHM, InP)"
Samsung,S90D OLED,TV,"42"" (WOLED) (QN42S90DAEXZA); 48"" (WOLED) (QN48S90DAEXZA); 55"" (QD-OLED) (QN55S90DAFXZA); 65"" (QD-OLED) (QN65S90DAFXZA); 77"" (QD-OLED) (QN77S90DAFXZA); 83"" (WOLED) (QN83S90DAEXZA)",OLED,QD-OLED,,4k,,,1193.0,99.9,2024-03-01 00:00:00 -0500,https://www.rtings.com/tv/reviews/samsung/s90d-s90dd-oled-qd-oled,https://i.rtings.com/assets/products/bQqJWuI9/samsung-s90d-s90dd-oled-qd-oled/spd-large.jpg?format=auto,True,InP,False,"Clear QD-OLED emission peaks (G:28.1nm R:37.3nm FWHM, InP)"
Samsung,S90F OLED,TV,"42"" (‎QN42S90FAEXZA); 48"" (QN48S90FAEXZA); 55"" (QN55S90FAFXZA); 65"" (QN65S90FAFXZA); 77"" (QN77S90FAFXZA); 83"" (QN83S90FAEXZA)",OLED,QD-OLED,,4k,,,1426.0,98.11,2025-04-09 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/s90f-oled,https://i.rtings.com/assets/products/SvuAG5Uw/samsung-s90f-oled/spd-large.jpg?format=auto,True,InP,False,"Clear QD-OLED emission peaks (G:28.2nm R:36.9nm FWHM, InP)"
Samsung,S95D OLED,TV,"55"" (QN55S95DAFXZA); 65"" (QN65S95DAFXZA); 77"" (QN77S95DAFXZA)",OLED,QD-OLED,,4k,,,1635.0,99.82,2024-03-01 00:00:00 -0500,https://www.rtings.com/tv/reviews/samsung/s95d-oled,https://i.rtings.com/assets/products/IbIgXFuV/samsung-s95d-oled/spd-large.jpg?format=auto,True,InP,False,"Clear QD-OLED emission peaks (G:28.1nm R:36.9nm FWHM, InP)"
Samsung,S95F OLED,TV,"55"" (QN55S95FAFXZA); 65"" (QN65S95FAFXZA); 77"" (QN77S95FAFXZA); 83"" (QN83S95FAFXZA)",OLED,QD-OLED,,4k,,,2124.0,99.95,2025-04-09 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/s95f-oled,https://i.rtings.com/assets/products/try1MQNL/samsung-s95f-oled/spd-large.jpg?format=auto,True,InP,False,"Clear QD-OLED emission peaks (G:27.3nm R:37.4nm FWHM, InP)"
Samsung,The Frame 2024,TV,"43"" (QN43LS03DAFXZA); 50"" (QN50LS03DAFXZA); 55"" (QN55LS03DAFXZA); 65"" (QN65LS03DAFXZA); 75"" (QN75LS03DAFXZA); 85"" (QN85LS03DAFXZA)",VA,VA,Edge,4k,,,499.0,80.86,2024-03-21 00:00:00 -0400,https://www.rtings.com/tv/reviews/samsung/the-frame-2024-qled,https://i.rtings.com/assets/products/m5H9PjcR/samsung-the-frame-2024-qled/spd-large.jpg?format=auto,False,unknown,True,"Weak QD signal, likely pseudo-QD (G:42.2nm R:52.7nm FWHM, KSF-dominant)"
Samsung,The Frame Pro 2025,TV,"65"" (QN65LS03FWFXZA); 75"" (QN75LS03FWFXZA); 85"" (QN85LS03FWFXZA)",VA,VA,Edge,4k,,24.0,881.0,87.23,2025-04-08 20:00:01 -0400,https://www.rtings.com/tv/reviews/samsung/the-frame-pro-2025,https://i.rtings.com/assets/products/lD7q9zwg/samsung-the-frame-pro-2025/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:34.9nm R:38.4nm FWHM)
Sharp,AQUOS XLED FV1,TV,"65"" (4T-C65FV1U); 75"" (4T-C75FV1U)",VA,VA,Direct,4k,,2160.0,1927.0,86.32,2023-06-01 00:00:00 -0400,https://www.rtings.com/tv/reviews/sharp/aquos-xled-fv1,https://i.rtings.com/assets/products/LNMmpiB5/sharp-aquos-xled-fv1/spd-large.jpg?format=auto,True,CdSe,False,"Standard QDEF with CdSe (G:25.7nm R:23.8nm FWHM, narrow)"
Sony,A95L OLED,TV,"55"" (XR-55A95L); 65"" (XR-65A95L); 77"" (XR-77A95L)",OLED,QD-OLED,,4k,,,1146.0,99.75,2023-10-10 00:00:00 -0400,https://www.rtings.com/tv/reviews/sony/a95l-oled,https://i.rtings.com/assets/products/zg4hcqfC/sony-a95l-oled/spd-large.jpg?format=auto,True,InP,False,"Clear QD-OLED emission peaks (G:28.1nm R:37.2nm FWHM, InP)"
Sony,BRAVIA 7,TV,"55"" (K-55XR70); 65"" (K-65XR70); 75"" (K-75XR70); 85"" (K-85XR70)",VA,VA,Direct,4k,,480.0,1949.0,91.82,2024-04-28 20:00:01 -0400,https://www.rtings.com/tv/reviews/sony/bravia-7-qled,https://i.rtings.com/assets/products/UhW4GuDY/sony-bravia-7-qled/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:37.0nm R:36.5nm FWHM)
Sony,BRAVIA 8 II OLED,TV,"55"" (K-55XR80M2); 65"" (K-65XR80M2)",OLED,QD-OLED,,4k,,,1561.0,99.97,2025-04-28 00:00:00 -0400,https://www.rtings.com/tv/reviews/sony/bravia-8-ii-oled,https://i.rtings.com/assets/products/z5WkYj60/sony-bravia-8-ii-oled/spd-large.jpg?format=auto,True,InP,False,"Clear QD-OLED emission peaks (G:26.6nm R:36.7nm FWHM, InP)"
Sony,BRAVIA 9,TV,"65"" (K-65XR90); 75"" (K-75XR90); 85"" (K-85XR90)",VA,VA,Direct,4k,,1512.0,2873.0,88.38,2024-05-20 00:00:00 -0400,https://www.rtings.com/tv/reviews/sony/bravia-9-qled,https://i.rtings.com/assets/products/SU9COGhQ/sony-bravia-9-qled/spd-large.jpg?format=auto,True,InP,False,Standard QDEF with InP (G:37.5nm R:35.7nm FWHM)
TCL,98QM8K,TV,"98"" (98QM8K)",VA,VA,Direct,4k,,3760.0,3909.0,89.94,2025-07-01 00:00:00 -0400,https://www.rtings.com/tv/reviews/tcl/98qm8k,https://i.rtings.com/assets/products/OsKOhCDT/tcl-98qm8k/spd-large.jpg?format=auto,True,CdSe,False,"Standard QDEF with CdSe (G:22.4nm R:27.2nm FWHM, narrow)"
TCL,Q651G,TV,"43"" (43Q651G); 50"" (50Q651G); 55"" (55Q651G); 65"" (65Q651G); 75"" (75Q651G); 85"" (85Q651G); 98"" (98Q651G)",VA,VA,Direct,4k,,,367.0,83.01,2024-05-01 00:00:00 -0400,https://www.rtings.com/tv/reviews/tcl/q6-q651g-qled,https://i.rtings.com/assets/products/9OA1HWWS/tcl-q6-q651g-qled/spd-large.jpg?format=auto,False,unknown,True,"Weak QD signal, likely pseudo-QD (G:47.7nm R:9.0nm FWHM, KSF-dominant)"
TCL,Q77K,TV,"55"" (55Q77K); 65"" (65Q77K); 75"" (75Q77K); 85"" (85Q77K); 98"" (98Q77K)",VA,VA,Direct,4k,,,288.0,84.74,2025-04-06 00:00:00 -0400,https://www.rtings.com/tv/reviews/tcl/q77k,https://i.rtings.com/assets/products/0NsqeuJU/tcl-q77k/spd-large.jpg?format=auto,False,unknown,True,"Weak QD signal, likely pseudo-QD (G:46.8nm R:9.1nm FWHM, KSF-dominant)"
TCL,QM5K,TV,"50"" (50QM5K); 55"" (55QM5K); 65"" (65QM5K); 75"" (75QM5K); 85"" (85QM5K)",VA,VA,Direct,4k,,312.0,660.0,81.85,2025-06-06 00:00:00 -0400,https://www.rtings.com/tv/reviews/tcl/qm5k,https://i.rtings.com/assets/products/I0ejk2Co/tcl-qm5k/spd-large.jpg?format=auto,False,unknown,True,"Weak QD signal, likely pseudo-QD (G:46.1nm R:9.1nm FWHM, KSF-dominant)"
TCL,QM6K,TV,"55"" (55QM6K); 65"" (65QM6K); 75"" (75QM6K); 85"" (85QM6K); 98"" (98QM6K)",VA,VA,Direct,4k,,312.0,698.0,83.71,2025-02-10 00:00:00 -0500,https://www.rtings.com/tv/reviews/tcl/qm6k,https://i.rtings.com/assets/products/QPnE5RpO/tcl-qm6k/spd-large.jpg?format=auto,False,unknown,True,"Weak QD signal, likely pseudo-QD (G:47.5nm R:9.1nm FWHM, KSF-dominant)"
TCL,QM751G,TV,"55"" (55QM751G); 65"" (65QM751G); 75"" (75QM751G); 85"" (85QM751G); 98"" (98QM751G)",VA,VA,Direct,4k,,1248.0,1555.0,92.27,2024-05-01 00:00:00 -0400,https://www.rtings.com/tv/reviews/tcl/qm7-qm751g-qled,https://i.rtings.com/assets/products/7mzAmv9C/tcl-qm7-qm751g-qled/spd-large.jpg?format=auto,True,CdSe,False,"Standard QDEF with CdSe (G:22.3nm R:27.1nm FWHM, narrow)"
TCL,QM7K,TV,"55"" (55QM7K); 65"" (65QM7K); 75"" (75QM7K); 85"" (85QM7K); 98"" (98QM7K)",VA,VA,Direct,4k,,966.0,1731.0,89.42,2025-03-09 20:00:01 -0400,https://www.rtings.com/tv/reviews/tcl/qm7k,https://i.rtings.com/assets/products/Q5wzS31j/tcl-qm7k/spd-large.jpg?format=auto,True,CdSe,False,"Standard QDEF with CdSe (G:23.1nm R:27.2nm FWHM, narrow)"
TCL,QM851G,TV,"65"" (65QM851G); 75"" (75QM851G ); 85"" (85QM851G ); 98"" (98QM851G)",VA,VA,Direct,4k,,2880.0,3467.0,90.94,2024-05-20 00:00:00 -0400,https://www.rtings.com/tv/reviews/tcl/qm8-qm851g-qled,https://i.rtings.com/assets/products/yCRQ4mpn/tcl-qm8-qm851g-qled/spd-large.jpg?format=auto,True,CdSe,False,"Standard QDEF with CdSe (G:25.2nm R:22.9nm FWHM, narrow)"
TCL,QM8K,TV,"65"" (65QM8K); 75"" (75QM8K); 85"" (85QM8K); 98"" (98QM8K)",VA,VA,Direct,4k,,1680.0,3024.0,91.98,2025-05-27 00:00:00 -0400,https://www.rtings.com/tv/reviews/tcl/qm8k,https://i.rtings.com/assets/products/7OYNBgrj/tcl-qm8k/spd-large.jpg?format=auto,True,CdSe,False,"Standard QDEF with CdSe (G:22.7nm R:27.6nm FWHM, narrow)"
TCL,QM9K,TV,"65"" (65QM9K); 75"" (75QM9K); 85"" (85QM9K); 98"" (98QM9K)",VA,VA,Direct,4k,,2880.0,5060.0,93.03,2025-09-04 00:00:00 -0400,https://www.rtings.com/tv/reviews/tcl/qm9k,https://i.rtings.com/assets/products/9sBabJ7U/tcl-qm9k/spd-large.jpg?format=auto,True,CdSe,False,"Standard QDEF with CdSe (G:22.8nm R:27.8nm FWHM, narrow)"
TCL,X11L,TV,"75"" (75X11L); 85"" (85X11L); 98"" (98X11L)",VA,VA,Direct,4k,,14400.0,4524.0,89.73,2026-02-01 00:00:00 -0500,https://www.rtings.com/tv/reviews/tcl/x11l,https://i.rtings.com/assets/products/kJIa1fHU/tcl-x11l/spd-large.jpg?format=auto,True,CdSe,False,"Standard QDEF with CdSe (G:21.9nm R:21.3nm FWHM, narrow)"
